AN,AC,AF,AC_sim,AF_sim
416632,12,2.88023963593771e-05,10,2.4001996966147583e-05
470858,5,1.0618912708289972e-05,0,0.0
468576,64,0.00013658403332650413,87,0.00018566892030321655
471958,2,4.237665215972608e-06,0,0.0
471846,9,1.9074019913276788e-05,31,6.569940192350894e-05
460874,0,0.0,8,1.735832353311317e-05
464346,0,0.0,0,0.0
470884,5,1.0618326381868996e-05,2,4.247330552747598e-06
471914,3,6.357090486825989e-06,92601,0.1962243120568578
472004,2,4.237252226676045e-06,0,0.0
429862,0,0.0,1,2.326327984329855e-06
470464,0,0.0,1,2.1255611481431097e-06
455164,1,2.1970103083723667e-06,13,2.856113400884077e-05
469214,1,2.1312237060275267e-06,44,9.377384306521119e-05
452724,1,2.2088513089652856e-06,0,0.0
471852,169,0.0003581631528530132,226,0.00047896374286852657
470580,2,4.250074376301586e-06,14,2.9750520634111098e-05
471858,6,1.2715689889754969e-05,79,0.00016742325021510708
470026,3,6.382625641985762e-06,9,1.9147876925957286e-05
465316,2,4.298154372512443e-06,13,2.7938003421330882e-05
471966,6,1.271278015789273e-05,6,1.271278015789273e-05
447116,0,0.0,155,0.00034666618953470686
471370,0,0.0,12,2.5457708381950484e-05
463416,10,2.1578883767500475e-05,40,8.63155350700019e-05
469060,0,0.0,3,6.395770263932119e-06
471988,2,4.237395865996593e-06,2,4.237395865996593e-06
471970,1,2.1187787359366062e-06,2,4.2375574718732125e-06
469354,0,0.0,2,4.261175999352301e-06
471992,24,5.0848319463041746e-05,51,0.00010805267885896371
471932,6,1.2713696040955053e-05,1,2.1189493401591753e-06
471968,16,3.390060343074107e-05,1,2.1187877144213168e-06
471884,1,2.119164879504285e-06,4,8.47665951801714e-06
455984,0,0.0,48,0.00010526685146847258
471992,80,0.00016949439821013917,0,0.0
471982,6,1.2712349199757617e-05,0,0.0
471814,134,0.00028401022436807724,3,6.358437858986804e-06
471892,12,2.5429547438820746e-05,6,1.2714773719410373e-05
425766,0,0.0,0,0.0
410446,9,2.1927366815610335e-05,2,4.872748181246742e-06
406828,7,1.7206288652698438e-05,2,4.9160824721995535e-06
471782,0,0.0,5,1.0598115231187286e-05
471330,13,2.7581524621814865e-05,58,0.0001230560329280971
471946,5,1.059443241387786e-05,44,9.323100524212516e-05
459242,9,1.959751068064332e-05,5,1.0887505933690734e-05
471834,0,0.0,1,2.119389446288313e-06
430374,3,6.970681314391669e-06,13,3.020628569569723e-05
445954,9,2.0181453692533312e-05,0,0.0
454114,2,4.404180448081319e-06,15,3.303135336060989e-05
461414,16,3.467601763275497e-05,5,1.0836255510235927e-05
470748,5,1.0621394036724531e-05,6,1.2745672844069439e-05
432152,5,1.1570003147040856e-05,10,2.3140006294081713e-05
452322,1,2.210814419815972e-06,2,4.421628839631944e-06
458050,5,1.0915838882218098e-05,11,2.4014845540879816e-05
469570,0,0.0,2,4.259215878356795e-06
471542,14,2.9689826144860902e-05,11,2.332772054239071e-05
471468,4,8.48413890232211e-06,4,8.48413890232211e-06
470748,5,1.0621394036724531e-05,22,4.6734133761587944e-05
471718,254,0.0005384572986402894,1,2.1199106245680684e-06
471028,2,4.24603208301842e-06,4,8.49206416603684e-06
471826,12,2.543310457668717e-05,2,4.238850762781195e-06
470932,28,5.94565669778227e-05,0,0.0
471900,29,6.145369781733419e-05,18,3.814367450731087e-05
471854,14,2.9670194594090545e-05,13,2.7550894980226934e-05
471980,1,2.1187338446544347e-06,7,1.4831136912581042e-05
471954,6,1.2713103395669917e-05,15,3.178275848917479e-05
470134,9,1.914347824237345e-05,5,1.0635265690207473e-05
470136,4,8.508176357479537e-06,1,2.1270440893698843e-06
469448,2,4.260322762052453e-06,18,3.834290485847208e-05
471248,11,2.3342274131667403e-05,3,6.366074763182019e-06
470872,278,0.0005903939924225692,10,2.1237193972034862e-05
470980,3,6.369697227058474e-06,1,2.123232409019491e-06
465640,38,8.160810926896315e-05,75,0.00016106863671505885
443148,3,6.769747353028785e-06,33,7.446722088331663e-05
470592,24,5.0999592003263974e-05,5,1.0624915000679995e-05
421510,8,1.8979383644516145e-05,2,4.744845911129036e-06
471136,4,8.490117503226245e-06,8,1.698023500645249e-05
439584,12,2.7298536798427603e-05,1,2.274878066535634e-06
471880,12,2.5430194117148427e-05,9,1.907264558786132e-05
471544,0,0.0,15,3.1810393091630896e-05
419780,9,2.143980180094335e-05,5,1.1911001000524084e-05
471368,2,4.242969399704689e-06,21,4.455117869689924e-05
467052,179,0.0003832549694680678,37,7.922030095150005e-05
471836,7,1.4835663238921999e-05,50,0.00010596902313515714
470400,3,6.3775510204081635e-06,115,0.0002444727891156463
469644,4,8.517089540162336e-06,0,0.0
471486,10,2.120953750482517e-05,2,4.241907500965034e-06
439748,14,3.183641540154816e-05,5,1.137014835769577e-05
470376,8,1.700767045937718e-05,3,6.3778764222664424e-06
471668,8,1.6961082795525667e-05,1,2.1201353494407083e-06
471112,0,0.0,6,1.2735825026745232e-05
463108,3,6.477970581376267e-06,0,0.0
471642,18,3.8164540053684785e-05,11,2.3322774477251815e-05
471524,4,8.483131293423028e-06,414,0.0008780040888692834
472014,1,2.1185812285228828e-06,0,0.0
470762,2,4.248431266754751e-06,7,1.4869509433641628e-05
471602,1,2.12043205923639e-06,5,1.060216029618195e-05
471842,2,4.238707024809153e-06,12,2.5432242148854912e-05
471728,23,4.875691076213411e-05,11,2.3318522538411967e-05
471684,24,5.088152237514947e-05,9,1.908057089068105e-05
471644,4,8.480972937215357e-06,8,1.6961945874430713e-05
471920,11,2.3309035429733854e-05,0,0.0
470318,21,4.4650640630381996e-05,1,2.126220982399143e-06
471890,5,1.0595689673440844e-05,0,0.0
471222,22,4.668712411559732e-05,12,2.5465704063053082e-05
471464,10,2.1210527208864305e-05,5,1.0605263604432152e-05
442978,9,2.0317036060481558e-05,1,2.2574484511646178e-06
471314,3,6.365183296061649e-06,214794,0.45573439363142193
471594,0,0.0,21,4.452982862377384e-05
470770,4,8.496718142617414e-06,35,7.434628374790237e-05
471814,2,4.23895857265787e-06,201,0.0004260153365521159
471228,186,0.00039471338715016933,21,4.4564414678244924e-05
410652,1,2.43515190477582e-06,1,2.43515190477582e-06
443174,1,2.2564500625036668e-06,0,0.0
409880,1,2.439738460037084e-06,0,0.0
386022,0,0.0,19,4.921999264290636e-05
382162,3,7.850074052365227e-06,2,5.233382701576818e-06
402540,0,0.0,0,0.0
421282,1,2.373706923153612e-06,10,2.373706923153612e-05
471924,16,3.390376416541647e-05,0,0.0
470936,1,2.1234307846501437e-06,10,2.1234307846501434e-05
471976,3,6.356255402817092e-06,2,4.237503601878062e-06
451572,117,0.00025909489516621933,105,0.00023252105976455582
469894,0,0.0,24,5.107534890847723e-05
466820,0,0.0,677,0.0014502377790154663
471950,2,4.237737048416145e-06,2,4.237737048416145e-06
471310,0,0.0,4,8.486983089686193e-06
471810,11,2.33144698077616e-05,5,1.0597486276255272e-05
392114,11,2.8053066200135675e-05,7,1.7851951218268156e-05
370290,0,0.0,5,1.3502930135839478e-05
471316,5,1.060859380967334e-05,2,4.243437523869336e-06
392176,7,1.784912896250663e-05,4,1.0199502264289502e-05
466990,20,4.282746953896229e-05,1,2.1413734769481143e-06
472000,13,2.754237288135593e-05,14,2.9661016949152544e-05
471670,1,2.120126359531028e-06,13,2.7561642673903366e-05
466458,2,4.287631469499933e-06,0,0.0
471176,0,0.0,26,5.518107883253816e-05
419566,0,0.0,46,0.0001096371011950444
471656,2,4.240378580999711e-06,22,4.664416439099683e-05
406296,1,2.461259771201292e-06,199,0.0004897906944690571
471812,17,3.603130060278247e-05,7,1.4836417895263368e-05
469988,4,8.510855596313098e-06,0,0.0
471282,24,5.092492393089488e-05,17,3.60718211177172e-05
471916,4,8.47608472694293e-06,19,4.026140245297892e-05
471978,42,8.898719855586489e-05,2454,0.00519939488704982
471930,0,0.0,10,2.118958320089844e-05
471674,5,1.0600541899701913e-05,8,1.696086703952306e-05
471796,2,4.23912029775581e-06,25,5.298900372194762e-05
471886,2,4.238311795645559e-06,73,0.0001546983805410629
471138,15,3.1837805483743615e-05,11,2.3347724021411986e-05
471962,2,4.2376293006640364e-06,0,0.0
471842,14,2.9670949173664067e-05,3,6.358060537213728e-06
471978,14,2.966239951862163e-05,36437,0.07720063223285831
471650,58,0.00012297254319940633,1,2.12021626205873e-06
470848,3,6.3714829414163385e-06,2,4.247655294277559e-06
471960,2,4.237647258242224e-06,0,0.0
471998,0,0.0,3,6.355959135420065e-06
366878,0,0.0,0,0.0
471862,2,4.238527366051939e-06,209,0.00044292610975242764
462552,1,2.1619190923398883e-06,8,1.7295352738719106e-05
471864,4,8.477018802027703e-06,42,8.900869742129088e-05
471508,2,4.241709578628571e-06,38203,0.08102301551617364
470168,13,2.7649691174218576e-05,8,1.7015194568749894e-05
471812,0,0.0,9,1.9075394436767187e-05
471558,0,0.0,14,2.9688818766726467e-05
471870,0,0.0,14,2.966918854769322e-05
469792,2,4.257203187793747e-06,112,0.00023840337851644983
471666,8,1.6961154715413026e-05,1,2.1201443394266283e-06
471838,1,2.11937147919413e-06,40,8.477485916776521e-05
471308,0,0.0,5,1.0608773880350004e-05
386288,1,2.58874207844924e-06,34,8.801723066727416e-05
470332,18,3.827083847154776e-05,156238,0.33218662561764883
470760,12,2.549069589599796e-05,3,6.37267397399949e-06
471258,11,2.3341778813303964e-05,2,4.243959784237085e-06
466608,4,8.572506257929568e-06,5,1.071563282241196e-05
470810,0,0.0,2,4.247998130880822e-06
378386,0,0.0,0,0.0
470700,1,2.1244954323348204e-06,2,4.248990864669641e-06
471166,7,1.4856759613384666e-05,2,4.244788460967048e-06
471222,43,9.125210622594022e-05,7,1.4854994036780965e-05
471238,10,2.122069951913895e-05,26,5.517381874976127e-05
471238,3,6.366209855741685e-06,2320,0.004923202288440236
378860,2,5.278994879374967e-06,7,1.8476482077812386e-05
470196,3,6.380317995048873e-06,6,1.2760635990097746e-05
388266,6,1.545332323716215e-05,0,0.0
471130,7,1.48578948485556e-05,18,3.8206015324857255e-05
469138,1,2.1315689626506487e-06,25,5.328922406626622e-05
456068,0,0.0,18,3.946779866160309e-05
379028,1,2.638327511423958e-06,1,2.638327511423958e-06
471214,3,6.3665341012788245e-06,6,1.2733068202557649e-05
445998,3,6.726487562724496e-06,3,6.726487562724496e-06
374378,30,8.013291379301134e-05,3,8.013291379301134e-06
469270,2,4.261938755940077e-06,6,1.2785816267820231e-05
419952,16,3.809959233436202e-05,6,1.4287347125385758e-05
387446,3,7.743014510409193e-06,16,4.1296077388849024e-05
400020,0,0.0,9,2.2498875056247186e-05
468866,1,2.1328055350569244e-06,3,6.398416605170774e-06
471898,3,6.357306027997576e-06,36,7.628767233597091e-05
471824,4,8.477737461426295e-06,124,0.00026280986130421515
471660,2,4.24034261968367e-06,1,2.120171309841835e-06
471062,0,0.0,0,0.0
471572,19,4.029077214083958e-05,7,1.4843968683467212e-05
471472,0,0.0,1,2.1210167305799707e-06
471970,20,4.2375574718732125e-05,12,2.5425344831239275e-05
459716,0,0.0,5,1.0876280138172263e-05
358034,3,8.379092488422888e-06,1,2.7930308294742958e-06
465856,14,3.0052204973210605e-05,86,0.00018460640197829372
357386,0,0.0,0,0.0
358918,31109,0.08667439359407998,384,0.0010698822572286705
395238,0,0.0,0,0.0
374044,0,0.0,71,0.00018981724075242486
464212,0,0.0,3,6.46256451793577e-06
428590,3,6.9996966798105415e-06,19,4.4331412305466766e-05
469184,4,8.525439912699495e-06,8,1.705087982539899e-05
471432,4,8.484786777308286e-06,10,2.1211966943270716e-05
468356,5,1.0675639897855478e-05,26,5.551332746884848e-05
410134,0,0.0,4,9.752910024528568e-06
437192,239,0.0005466705703672529,4,9.149298248824316e-06
362914,0,0.0,14,3.8576632480422356e-05
471164,0,0.0,3,6.367209718908915e-06
471852,9,1.9073777370870527e-05,0,0.0
470452,11459,0.024357426474964503,3,6.376846096945066e-06
458942,4,8.715698279956945e-06,10,2.178924569989236e-05
471820,1,2.119452333517019e-06,4,8.477809334068077e-06
470954,28,5.945378954207842e-05,2,4.2466992530056015e-06
471228,12,2.546537981613996e-05,0,0.0
471994,8,1.6949368000440684e-05,0,0.0
470700,0,0.0,9,1.9120458891013384e-05
470010,0,0.0,6,1.2765685836471564e-05
396450,0,0.0,9,2.2701475595913734e-05
471678,0,0.0,4,8.480361602618735e-06
471974,0,0.0,0,0.0
422652,1,2.366012700756178e-06,122,0.00028865354949225366
440429,8,1.8164108176346245e-05,3,6.811540566129842e-06
470212,0,0.0,7,1.488690207821153e-05
429006,5,1.165484865013543e-05,2,4.661939460054172e-06
454264,26,5.723544018456228e-05,54,0.00011887360653716782
471248,33,7.00268223950022e-05,6,1.2732149526364038e-05
468612,0,0.0,13,2.774150043106024e-05
465864,3,6.439647622482098e-06,10,2.1465492074940326e-05
471844,1,2.1193445291240326e-06,7,1.4835411703868228e-05
449620,3,6.672301054223566e-06,5,1.1120501757039277e-05
468990,3,6.396724876863046e-06,0,0.0
420408,8,1.9029133603547032e-05,23,5.4708759110197714e-05
463962,2,4.310697858876374e-06,4,8.621395717752748e-06
470624,5,1.0624192561365337e-05,51,0.00010836676412592643
454960,9,1.9781958853525583e-05,0,0.0
416106,5,1.201616895694847e-05,4,9.612935165558776e-06
442074,1,2.2620647221958315e-06,6319,0.01429398697955546
409674,20,4.881930510601112e-05,1,2.440965255300556e-06
357632,0,0.0,2,5.5923407301360055e-06
419418,1,2.3842562789389104e-06,9,2.1458306510450196e-05
367230,1,2.7230890722435533e-06,1,2.7230890722435533e-06
408970,12,2.9342005526077708e-05,12,2.9342005526077708e-05
422056,21,4.9756430426294144e-05,4,9.477415319294122e-06
457562,1,2.185496173196201e-06,0,0.0
358544,0,0.0,0,0.0
358302,8,2.2327533756440096e-05,1,2.790941719555012e-06
457082,1,2.1877912497101177e-06,11,2.4065703746811295e-05
399188,1,2.5050853232061083e-06,2,5.0101706464122166e-06
356864,1,2.802187948350072e-06,1,2.802187948350072e-06
449010,16,3.563395024609697e-05,1,2.2271218903810605e-06
410402,2,4.873270598096501e-06,2,4.873270598096501e-06
435894,0,0.0,1,2.2941357302463443e-06
462856,32,6.913597317524241e-05,1,2.1604991617263254e-06
466342,0,0.0,8,1.7154791976703794e-05
467034,1,2.141171734820163e-06,10,2.141171734820163e-05
466850,27,5.7834422191282e-05,51,0.00010924279747242155
451560,9,1.993090619186819e-05,17,3.764726725130658e-05
466038,3,6.437243314922817e-06,0,0.0
471592,35,7.421669578788444e-05,18,3.816858640519771e-05
471748,1,2.1197758125100688e-06,21,4.451529206271145e-05
420006,18,4.285653062099113e-05,28,6.666571429931954e-05
471840,6,1.271617497456765e-05,123,0.00026068158697863683
471738,27,5.723516019485392e-05,5,1.0599103739787764e-05
471898,8,1.6952816074660203e-05,31,6.569216228930829e-05
471896,5,1.0595554952786207e-05,44,9.324088358451862e-05
471982,6,1.2712349199757617e-05,2,4.23744973325254e-06
471954,45,9.534827546752438e-05,3,6.356551697834958e-06
471986,1,2.1187069107982015e-06,12,2.542448292957842e-05
471994,3,6.3560130001652565e-06,17,3.601740700093645e-05
471928,33,6.992592090318862e-05,1,2.1189673000966248e-06
469634,7,1.4905224068104098e-05,3,6.387953172044614e-06
468200,14,2.9901751388295602e-05,23,4.9124305852199916e-05
471638,5,1.060135103617605e-05,0,0.0
471940,99,0.00020977242869856338,10,2.11891342119761e-05
471958,13,2.754482390382195e-05,0,0.0
416748,0,0.0,0,0.0
471622,3,6.36102641522236e-06,1,2.1203421384074534e-06
471814,5,1.0597396431644673e-05,1,2.119479286328935e-06
454632,0,0.0,9,1.9796230797656128e-05
471656,21,4.452397510049697e-05,1,2.1201892904998557e-06
470514,1,2.125335271639101e-06,8,1.700268217311281e-05
471990,1,2.1186889552744764e-06,18,3.813640119494057e-05
467296,189,0.0004044545641306581,7,1.4979798671505855e-05
470076,2,4.254631166024217e-06,3,6.381946749036326e-06
471746,17,3.603634159060172e-05,18,3.8156126390048884e-05
471752,8,1.6958062710915903e-05,18,3.8155641099560784e-05
471740,0,0.0,0,0.0
468642,4,8.535299866422556e-06,0,0.0
42364,0,0.0,2,4.7209895194032666e-05
85538,0,0.0,2,2.3381421122775844e-05
8236,0,0.0,0,0.0
29200,1,3.424657534246575e-05,1,3.424657534246575e-05
465694,1,2.147332797931689e-06,2,4.294665595863378e-06
470882,88,0.00018688333807620594,1,2.123674296320522e-06
471006,25,5.3077880111930634e-05,5,1.0615576022386127e-05
426610,16,3.750498113030637e-05,0,0.0
471480,1,2.120980741494867e-06,181,0.00038389751421057095
470778,10,2.1241434391581596e-05,0,0.0
471438,1,2.121169697818165e-06,1,2.121169697818165e-06
471428,23,4.878793792477324e-05,0,0.0
470168,4,8.507597284374947e-06,10,2.1268993210937367e-05
456570,0,0.0,14,3.0663425104584185e-05
379436,4,1.0541962280858959e-05,4,1.0541962280858959e-05
431798,0,0.0,14,3.242256796001834e-05
470604,5,1.0624644074423507e-05,3,6.374786444654104e-06
456264,7,1.5341994985359353e-05,80833,0.1771627829502218
461552,4,8.666412451901412e-06,16,3.466564980760565e-05
449634,7,1.55682177059564e-05,11,2.446434210936006e-05
471948,3,6.356632510361311e-06,18,3.8139795062167865e-05
442070,0,0.0,0,0.0
444628,3,6.747213400865442e-06,5,1.1245355668109071e-05
467150,28,5.9937921438510114e-05,0,0.0
469766,6,1.2772316429882111e-05,33,7.024774036435162e-05
456846,0,0.0,84,0.00018386940019174953
471444,6,1.2726856211978518e-05,2,4.242285403992839e-06
471088,25,5.3068641103148455e-05,9,1.9104710797133444e-05
418222,48,0.00011477158064377292,7,1.6737522177216884e-05
412256,33,8.00473492199022e-05,0,0.0
390106,94,0.00024096014929275632,6,1.5380435061239766e-05
416990,2,4.796278088203554e-06,4,9.592556176407108e-06
412744,0,0.0,1,2.4228092958347064e-06
416892,8,1.9189622252285965e-05,9,2.158832503382171e-05
417682,2,4.7883317930866066e-06,1,2.3941658965433033e-06
412540,2,4.848014737964803e-06,4,9.696029475929606e-06
385978,36,9.326956458658265e-05,2,5.18164247703237e-06
419208,2,4.770901318677124e-06,18,4.293811186809412e-05
470890,3,6.370914650980059e-06,15,3.185457325490029e-05
471178,97324,0.20655463540318098,0,0.0
470914,57,0.00012104120922291544,39,8.281766946831056e-05
470630,222329,0.47240719886110105,3,6.37443426895863e-06
470910,25211,0.053536769234036226,22,4.67180565288484e-05
471136,29,6.155335189839027e-05,8,1.698023500645249e-05
471116,7,1.4858336375754591e-05,35,7.429168187877295e-05
471126,15,3.1838616421084806e-05,8,1.6980595424578562e-05
456028,14,3.069986930627067e-05,0,0.0
472018,2,4.237126550258677e-06,237,0.0005020994962056532
471996,7,1.4830634157916592e-05,54,0.00011440774921821372
469860,1,2.128293534244243e-06,6,1.2769761205465457e-05
471376,32,6.788635823631241e-05,5,1.0607243474423814e-05
457924,14,3.0572758798403225e-05,10,2.1837684856002307e-05
460118,8,1.738684424430255e-05,0,0.0
471810,0,0.0,2,4.238994510502109e-06
471802,33,6.99445954023086e-05,5,1.0597665970046757e-05
471594,2,4.240936059407032e-06,49,0.0001039029334554723
471978,2,4.237485645517376e-06,11,2.3306171050345566e-05
471978,15,3.178114234138032e-05,44,9.322468420138226e-05
471368,2,4.242969399704689e-06,1,2.1214846998523447e-06
471830,8,1.6955259309497065e-05,2,4.238814827374266e-06
470528,2,4.250544069640914e-06,7,1.48769042437432e-05
463112,1,2.1593048765741335e-06,3,6.4779146297223995e-06
462658,2,4.32284754613559e-06,15936,0.03444444924760839
471576,2,4.241097935433525e-06,1,2.1205489677167624e-06
471964,9,1.9069251044571195e-05,75,0.00015891042537142662
423956,1,2.358735340459859e-06,0,0.0
471980,4,8.474935378617739e-06,4,8.474935378617739e-06
471762,1,2.119712906084e-06,92544,0.1961667111806377
471752,6,1.271854703318693e-05,19,4.027539893842527e-05
470104,4,8.508755509419192e-06,7,1.4890322141483586e-05
367222,3,8.169445185745951e-06,1,2.7231483952486505e-06
403210,4,9.920388879244067e-06,1,2.4800972198110166e-06
371992,0,0.0,2,5.376459708810942e-06
358178,0,0.0,12305,0.03435442712841101
362404,0,0.0,7,1.9315460094259445e-05
357212,0,0.0,4,1.1197832099705497e-05
418308,4,9.562332061543168e-06,0,0.0
418407,2,4.780034750852639e-06,66,0.00015774114677813707
471874,8,1.695367831243086e-05,0,0.0
471872,52,0.00011019937610199377,64,0.0001356300013563
