AN,AC,AF,AC_sim,AF_sim
417360,4,9.584052137243626e-06,23,5.5108299789150855e-05
418556,7,1.672416594195281e-05,3,7.1674996894083466e-06
417858,1,2.3931574841214e-06,0,0.0
417680,76,0.0001819574794100747,23,5.506607929515419e-05
417902,5,1.1964527568664423e-05,4,9.571622054931539e-06
454776,1,2.1988847256671416e-06,73,0.00016051858497370135
456768,623,0.0013639309233571529,10,2.1892952220821073e-05
471110,12,2.5471758188108935e-05,1,2.1226465156757443e-06
466128,3,6.436000411904026e-06,111,0.000238132015240449
419964,3,7.143469440237735e-06,1,2.381156480079245e-06
471140,72,0.00015282081759137412,16,3.3960181686972027e-05
449180,3,6.678836991851819e-06,2,4.452557994567879e-06
391030,2,5.114697082065314e-06,0,0.0
470916,0,0.0,20,4.247041935292069e-05
471770,2,4.2393539224622165e-06,10,2.1196769612311083e-05
469774,3,6.386049462081767e-06,3,6.386049462081767e-06
437536,21,4.7996050610692604e-05,43,9.8277627440942e-05
471174,8,1.6978865557097803e-05,15,3.183537291955838e-05
471528,3,6.362294497887718e-06,0,0.0
471168,21,4.4570089649551754e-05,5,1.0611926107036132e-05
471004,87,0.00018471180711841087,15,3.184686329627774e-05
471006,4,8.492460817908901e-06,11,2.3354267249249478e-05
470564,0,0.0,66,0.00014025722324699722
463198,0,0.0,9,1.9430135708703405e-05
453870,0,0.0,3,6.609822195782934e-06
459880,0,0.0,2,4.348960598416978e-06
468880,1,2.132741852926122e-06,3,6.3982255587783654e-06
471532,2,4.241493684415904e-06,4,8.482987368831807e-06
471140,12894,0.02736766141698858,5,1.0612556777178759e-05
471362,4,8.486046817520292e-06,12,2.5458140452560876e-05
466973,7,1.4990160030665584e-05,3,6.424354298856679e-06
470884,3,6.370995829121397e-06,5,1.0618326381868996e-05
470404,14,2.9761651686635318e-05,10,2.1258322633310942e-05
470334,11,2.338763516990054e-05,20,4.25229730361828e-05
463936,4,8.621878879845495e-06,13,2.802110635949786e-05
470478,10,2.125497897882579e-05,31,6.589043483435995e-05
467262,12,2.5681523427969747e-05,14,2.9961777332631372e-05
356822,0,0.0,36,0.00010089064015111176
471904,88135,0.18676468095205803,4,8.476300264460568e-06
471872,0,0.0,5,1.0596093855960938e-05
471820,4,8.477809334068077e-06,10,2.1194523335170193e-05
471974,22,4.661273714230021e-05,8,1.6950086233563715e-05
448716,3,6.685743320942422e-06,5,1.1142905534904037e-05
460652,0,0.0,39,8.466260865034777e-05
459704,0,0.0,0,0.0
415838,3,7.214347895093763e-06,0,0.0
414382,1,2.413232234990902e-06,1,2.413232234990902e-06
471256,1,2.1219888977540868e-06,0,0.0
468290,118,0.0002519806103055799,4,8.541715603578979e-06
461688,9,1.9493684046368978e-05,2,4.3319297880819945e-06
455976,1,2.1930978823446848e-06,13,2.8510272470480904e-05
457514,0,0.0,13,2.841443103380443e-05
471510,9,1.908761213972132e-05,27,5.726283641916396e-05
446926,60,0.00013425041282001942,2,4.475013760667314e-06
471820,68,0.0001441227586791573,59,0.00012504768767750414
471508,1902,0.004033865809275771,5,1.0604273946571427e-05
471450,95,0.00020150599215187188,4,8.484462827447237e-06
438264,30,6.845189201029516e-05,15,3.422594600514758e-05
471408,3,6.363914061704511e-06,13,2.757696093405288e-05
461636,23,4.9822804114063894e-05,1,2.166208874524517e-06
417328,19,4.5527738373653337e-05,6,1.4377180539048422e-05
471992,2,4.237359955253479e-06,6,1.2712079865760436e-05
471364,31,6.576658378662774e-05,9,1.909352432514999e-05
471920,26,5.509408374300729e-05,7,1.483302254619427e-05
472004,5685,0.012044389454326659,2,4.237252226676045e-06
471842,1,2.1193535124045763e-06,0,0.0
471908,1,2.1190571043508482e-06,2,4.2381142087016965e-06
471408,22,4.666870311916641e-05,18,3.8183484370227064e-05
470020,3,6.382707118846007e-06,3,6.382707118846007e-06
471186,3,6.366912429486445e-06,50,0.00010611520715810741
471214,10,2.122178033759608e-05,1,2.122178033759608e-06
471220,2,4.244302024532065e-06,3,6.366453036798098e-06
471240,13,2.7586792292674647e-05,10,2.1220609455903574e-05
471234,0,0.0,42,8.91276945211933e-05
471216,4,8.488676106074497e-06,18,3.819904247733523e-05
471964,7,1.4831639701333152e-05,8,1.6950445372952174e-05
471988,35,7.415442765494039e-05,31,6.567963592294719e-05
471934,0,0.0,3,6.356821080913856e-06
471784,14,2.967459684940566e-05,40,8.478456242687331e-05
471546,9,1.9086154903233195e-05,38,8.058598736920682e-05
471232,0,0.0,0,0.0
459572,2,4.351875223033605e-06,1,2.1759376115168027e-06
417118,47,0.00011267794724754146,36,8.630651278535091e-05
471216,2,4.244338053037248e-06,1,2.122169026518624e-06
470134,192,0.00040839420250396696,3,6.381159414124484e-06
471242,8,1.697641551474614e-05,10,2.1220519393432675e-05
470438,22,4.676492970380794e-05,2,4.251357245800722e-06
468438,7,1.4943279580221928e-05,1,2.1347542257459897e-06
470492,5,1.0627173256931043e-05,64,0.00013602781768871734
418448,0,0.0,1,2.389783198868199e-06
418978,0,0.0,22,5.2508723608399484e-05
68018,0,0.0,1,1.4701990649533946e-05
68006,2,2.9409169779137136e-05,2,2.9409169779137136e-05
68038,3,4.409300684911373e-05,6748,0.09917987007260648
68030,0,0.0,2,2.9398794649419375e-05
471808,10,2.11950623982637e-05,5,1.059753119913185e-05
471994,0,0.0,51,0.00010805222100280936
472008,1,2.1186081591837426e-06,2,4.237216318367485e-06
471052,1,2.1229078742898873e-06,1,2.1229078742898873e-06
471431,5,1.060600596906016e-05,6,1.2727207162872191e-05
470768,9,1.9117697039730822e-05,453,0.0009622574176664514
468664,2,4.267449601420207e-06,13,2.7738422409231346e-05
470906,44,9.343690672873142e-05,11,2.3359226682182856e-05
462550,11,2.3781212841854935e-05,5,1.0809642200843152e-05
460638,43,9.334879015626154e-05,213,0.00046240214658799315
471916,73,0.00015468854626670848,27,5.7213571906864784e-05
471992,9,1.9068119798640654e-05,47,9.957795894845676e-05
471928,10,2.118967300096625e-05,2,4.2379346001932496e-06
472000,2,4.23728813559322e-06,17,3.601694915254237e-05
471364,2,4.243005405588887e-06,376,0.0007976850162507108
471986,4,8.474827643192806e-06,25,5.2967672769955044e-05
471630,11,2.332336789432394e-05,0,0.0
471622,0,0.0,10,2.1203421384074535e-05
440676,15,3.403861340304441e-05,4,9.076963574145176e-06
471296,5,1.0609043997827267e-05,0,0.0
471488,2,4.2418895072621145e-06,12,2.545133704357269e-05
471518,3,6.362429430053572e-06,2,4.241619620035714e-06
471498,10,2.120899770518645e-05,73,0.00015482568324786108
471346,13,2.758058835759718e-05,25,5.303959299537919e-05
471416,23,4.878917983267433e-05,9,1.9091418195394303e-05
471544,5,1.0603464363876966e-05,6,1.2724157236652359e-05
471492,4,8.483707040628473e-06,19,4.029760844298525e-05
471880,4,8.476731372382808e-06,2,4.238365686191404e-06
443192,12,2.7076301016263832e-05,10,2.256358418021986e-05
452550,3,6.629101756711966e-06,11,2.4306706441277208e-05
466898,10,2.1417954242682557e-05,13,2.7843340515487322e-05
433306,1,2.3078378790046757e-06,1,2.3078378790046757e-06
354201,115,0.0003246744080338565,2,5.646511444067069e-06
471144,149,0.0003162515069702681,34,7.216477340261152e-05
471846,47,9.960877065822323e-05,5,1.0596677729598216e-05
471718,10,2.119910624568068e-05,9,1.9079195621112613e-05
462530,70,0.00015134153460316088,199,0.00043024236265755736
467846,3,6.412366462468419e-06,4,8.549821949957892e-06
462364,4,8.651192566895346e-06,98,0.000211954217888936
471982,18,3.8137047599272855e-05,630,0.0013347966659745499
471886,23,4.874058564992392e-05,1,2.1191558978227794e-06
471886,2,4.238311795645559e-06,5,1.0595779489113895e-05
470344,8,1.7008827581514806e-05,13,2.763934481996156e-05
471696,7,1.4840066483497845e-05,8,1.6960075981140396e-05
469700,5,1.0645092612305727e-05,14,2.9806259314456036e-05
471668,16,3.392216559105133e-05,7,1.4840947446084957e-05
470470,10,2.1255340404276573e-05,14,2.9757476565987204e-05
469280,3,6.392771905898398e-06,1,2.130923968632799e-06
470778,5,1.0620717195790798e-05,1,2.1241434391581595e-06
466876,0,0.0,3,6.425689048055587e-06
468082,0,0.0,4,8.545511256574702e-06
458682,7,1.5261117724262123e-05,5,1.0900798374472946e-05
470310,187,0.0003976100869639174,141213,0.30025515085794474
470322,2,4.252405798580547e-06,1,2.1262028992902736e-06
471512,8,1.6966694378934153e-05,5,1.0604183986833846e-05
471458,249,0.000528148848890039,52,0.00011029614514972701
471522,10,2.1207918188334798e-05,0,0.0
471374,4,8.485830784048336e-06,34,7.212956166441085e-05
471148,0,0.0,1335,0.002833504546342126
471228,9,1.9099034862104968e-05,13,2.7587494800818288e-05
471070,1,2.122826756108434e-06,100,0.0002122826756108434
471246,3,6.366101781235278e-06,12,2.5464407124941113e-05
471158,14,2.9714023745749833e-05,2,4.244860535107119e-06
471238,2,4.244139903827789e-06,149619,0.31750198413540504
469836,9,1.9155620258983984e-05,28,5.959526302795018e-05
468978,2,4.264592368938415e-06,38,8.102725500982988e-05
470684,4,8.498270601932506e-06,61,0.00012959862667947072
472000,10,2.1186440677966103e-05,6,1.2711864406779661e-05
471128,4,8.490261669864665e-06,1,2.1225654174661663e-06
426934,3,7.026847241025545e-06,5,1.1711412068375909e-05
471344,52,0.00011032282154859295,55,0.00011668759971485794
395554,0,0.0,1,2.5280998296060717e-06
460556,5,1.085644308184021e-05,1,2.1712886163680422e-06
471158,1,2.1224302675535593e-06,15,3.183645401330339e-05
463482,5,1.0787905463426842e-05,13,2.804855420490979e-05
470694,19,4.036592775773645e-05,9,1.9120702622085686e-05
470058,3,6.382191133860077e-06,6,1.2764382267720154e-05
461856,5,1.0825885124367769e-05,9,1.9486593223861983e-05
470708,3,6.373377975305285e-06,2,4.248918650203523e-06
468090,105,0.00022431583669807088,35,7.477194556602363e-05
466192,8,1.7160311631259224e-05,2,4.290077907814806e-06
470436,1264,0.0026868692021869076,4,8.502750639831986e-06
471334,3,6.364913203800277e-06,19,4.031111695740176e-05
471590,11,2.3325346169342013e-05,2777,0.005888589664751161
470676,1,2.1246037613984993e-06,2,4.249207522796999e-06
468486,5,1.0672677518645168e-05,1,2.1345355037290334e-06
470966,7,1.4863068671623855e-05,56,0.00011890454937299084
471962,23,4.873273695763642e-05,1,2.1188146503320182e-06
471310,5671,0.012032420275402602,2,4.243491544843097e-06
471758,0,0.0,31,6.57116572479958e-05
471334,1,2.1216377346000924e-06,2,4.243275469200185e-06
471776,5,1.05982500169572e-05,17,3.603405005765448e-05
471872,25,5.298046927980469e-05,22,4.662281296622813e-05
471598,5,1.060225022158703e-05,0,0.0
471904,9,1.907167559503628e-05,0,0.0
471880,20,4.238365686191405e-05,2,4.238365686191404e-06
471790,2,4.239174208864113e-06,3,6.35876131329617e-06
471996,10,2.1186620225595133e-05,12,2.542394427071416e-05
471976,16,3.3900028815024494e-05,1,2.118751800939031e-06
471830,1386,0.0029374986753703666,5,1.0597037068435666e-05
471530,6,1.2724535024282655e-05,52,0.00011027930354378301
471184,1,2.1223131515501377e-06,26,5.5180141940303576e-05
471282,50,0.00010609359152269766,4,8.487487321815814e-06
423674,28,6.608854921472641e-05,2,4.720610658194744e-06
471894,4,8.476479887432346e-06,0,0.0
471734,61,0.00012931016208286874,262,0.0005553977453395346
470538,7,1.4876588075777088e-05,24,5.1005444831235734e-05
465042,5,1.0751717049212759e-05,3,6.451030229527656e-06
471708,8,1.695964452585074e-05,5,1.0599777828656712e-05
471938,16,3.390275841318139e-05,1,2.118922400823837e-06
471890,4,8.476551738752676e-06,4,8.476551738752676e-06
471904,4,8.476300264460568e-06,15,3.178612599172713e-05
471500,1,2.1208907741251327e-06,5,1.0604453870625662e-05
431376,0,0.0,1,2.318163272875635e-06
412634,2,4.846910337005676e-06,0,0.0
465316,1,2.1490771862562215e-06,2,4.298154372512443e-06
466253,4,8.579033271635786e-06,9,1.930282486118052e-05
471692,3,6.36008242666825e-06,1,2.1200274755560833e-06
471572,6,1.2723401728686182e-05,410,0.0008694324514602225
471910,0,0.0,2,4.238096247165773e-06
471878,6,1.2715150950033695e-05,32,6.78141384001797e-05
358250,8,2.2330774598743892e-05,14,3.9078855547801814e-05
472002,17,3.601679653899771e-05,12,2.542362108635133e-05
471978,50,0.0001059371411379344,136,0.00028814902389518154
471958,0,0.0,3,6.356497823958912e-06
471974,0,0.0,2,4.237521558390929e-06
470212,10,2.1267002968873616e-05,38,8.081461128171973e-05
321716,0,0.0,0,0.0
469494,24,5.1118864138838835e-05,1,2.1299526724516183e-06
353230,112966,0.31980862327661863,4,1.1324066472270192e-05
277644,25,9.004336488452839e-05,2,7.203469190762271e-06
470922,34,7.219879300606045e-05,7,1.4864457383600682e-05
359746,0,0.0,2,5.559478076198206e-06
470782,45,9.558564261165464e-05,0,0.0
470428,0,0.0,0,0.0
428796,1,2.3321113070084607e-06,8,1.8656890456067686e-05
470618,14,2.974811843150921e-05,2,4.249731204501315e-06
461942,22,4.7625026518480675e-05,8,1.73181914612657e-05
421474,6,1.4235753569615208e-05,3,7.117876784807604e-06
470264,17401,0.037002619805045676,6,1.275879080686593e-05
470638,3,6.3743259150344855e-06,641,0.0013619809705123682
471832,37,7.841774190813679e-05,3,6.358195289848929e-06
400234,5,1.2492691775311442e-05,11,2.7483921905685175e-05
471912,26,5.509501771516724e-05,5,1.0595195714455238e-05
468238,6,1.28139963010264e-05,1,2.135666050171067e-06
471388,3,6.364184069174438e-06,92,0.00019516831145468278
470702,70,0.00014871404837880442,42,8.922842902728266e-05
457244,3,6.561048368048569e-06,5,1.0935080613414283e-05
471912,35,7.416637000118667e-05,8,1.695231314312838e-05
471644,6,1.2721459405823036e-05,12,2.544291881164607e-05
418780,3,7.163665886623048e-06,6,1.4327331773246095e-05
419538,7,1.6685020188874427e-05,45,0.00010726084407133561
418794,3,7.1634264101204885e-06,3,7.1634264101204885e-06
418804,4,9.551007153704358e-06,8,1.9102014307408717e-05
419274,9,2.146567638346284e-05,0,0.0
418560,1,2.38914373088685e-06,1,2.38914373088685e-06
471704,19,4.0279497311873545e-05,8,1.6959788341841495e-05
471414,8,1.697022150381618e-05,121,0.0002566746002452197
470724,4,8.497548457270077e-06,8,1.6995096914540153e-05
466876,3,6.425689048055587e-06,46,9.852723207018566e-05
418720,13,3.104700038211693e-05,3,7.1646923958731375e-06
418704,0,0.0,4,9.553288241812832e-06
471968,22,4.6613329717268966e-05,8,1.6950301715370534e-05
468190,8,1.7087080031611097e-05,22,4.698947008693052e-05
471612,59,0.00012510283877424663,3,6.361161293605761e-06
470306,6,1.2757651401428007e-05,0,0.0
471030,2,4.24601405430652e-06,25,5.30751756788315e-05
471648,2,4.2404505054617005e-06,4,8.480901010923401e-06
471348,8,1.697259774094724e-05,4,8.48629887047362e-06
471456,74,0.00015696056471865879,1,2.121088712414308e-06
470900,2,4.247186239116585e-06,0,0.0
470216,3,6.380046616873947e-06,16,3.4026915289994386e-05
471388,11,2.333534158697294e-05,83,0.00017607575924715946
470376,0,0.0,11,2.3385546881643622e-05
471294,6,1.2730906822492966e-05,2,4.243635607497655e-06
471014,9,1.910771229729902e-05,4,8.492316576577342e-06
471530,7,1.4845290861663096e-05,5,1.0603779186902212e-05
471486,2,4.241907500965034e-06,2417,0.005126345214916244
471416,0,0.0,0,0.0
452734,5,1.1044012599009573e-05,45,9.939611339108616e-05
445124,2,4.493130004223542e-06,1274,0.0028621238126903966
471696,26,5.512024693870629e-05,14,2.968013296699569e-05
428994,8679,0.020231052182548007,181,0.00042191732285300025
361818,1,2.7638204843319017e-06,4,1.1055281937327607e-05
468136,0,0.0,35,7.476459832185519e-05
471960,2,4.237647258242224e-06,18,3.813882532418002e-05
418848,3,7.162502865001146e-06,4,9.550003820001529e-06
472008,3,6.355824477551228e-06,2,4.237216318367485e-06
456562,5,1.0951415141864631e-05,12,2.6283396340475117e-05
471076,3,6.368399154276593e-06,14,2.9719196053290764e-05
471428,34,7.212129954096915e-05,12,2.5454576308577345e-05
471948,11,2.3307652537991475e-05,8,1.6951020027630163e-05
471188,8,1.6978361078805062e-05,0,0.0
402704,0,0.0,0,0.0
468472,1,2.1345992930207143e-06,4,8.538397172082857e-06
289104,0,0.0,0,0.0
471432,6,1.2727180165962429e-05,4,8.484786777308286e-06
471538,51,0.00010815671271456383,85,0.0001802611878576064
457519,4,8.742806309683314e-06,45,9.835657098393727e-05
385862,3,7.774800317211852e-06,4,1.0366400422949137e-05
471182,3,6.366966480043805e-06,9,1.9100899440131414e-05
457352,2,4.3729993527960954e-06,8,1.7491997411184382e-05
470342,9,1.9135012395235807e-05,26,5.527892469734789e-05
413340,4,9.677263269947259e-06,1,2.4193158174868148e-06
471414,2,4.242555375954045e-06,9,1.90914991917932e-05
471818,104,0.000220423977041995,31,6.57033008490562e-05
471992,18,3.813623959728131e-05,5,1.0593399888133698e-05
471966,4,8.475186771928487e-06,2,4.237593385964244e-06
471750,8,1.695813460519343e-05,2,4.239533651298357e-06
471516,128,0.00027146480713273783,1806,0.0038301987631384725
471976,3,6.356255402817092e-06,11,2.330626981032934e-05
471950,4,8.47547409683229e-06,1688,0.003576650068863227
471900,3,6.3572790845518115e-06,130,0.0002754820936639118
471848,6,1.2715959376748445e-05,3,6.3579796883742225e-06
471980,1,2.1187338446544347e-06,22,4.661214458239756e-05
471982,1,2.11872486662627e-06,4,8.47489946650508e-06
471976,138,0.00029238774852958626,4,8.475007203756124e-06
471874,3,6.357629367161573e-06,677,0.0014347050271894615
471988,4,8.474791731993185e-06,2,4.237395865996593e-06
471980,3,6.356201533963303e-06,2,4.237467689308869e-06
471874,3,6.357629367161573e-06,1,2.1192097890538575e-06
471770,8,1.6957415689848866e-05,3,6.359030883693325e-06
471918,12,2.5428146415267058e-05,7,1.4833085408905785e-05
471604,1,2.12042306681029e-06,1,2.12042306681029e-06
471452,6,1.2726640251817788e-05,2,4.242213417272596e-06
471142,7,1.4857516417555642e-05,47645,0.10112662424491979
471990,2,4.237377910548953e-06,38,8.051018030043009e-05
471984,7,1.4831011220719347e-05,3,6.356147666022577e-06
471984,4,8.474863554696769e-06,8,1.6949727109393538e-05
470742,2,4.248611766105425e-06,15,3.1864588245790686e-05
471944,8,1.6951163697387826e-05,11,2.330785008390826e-05
471980,4,8.474935378617739e-06,1,2.1187338446544347e-06
471750,13,2.755696873343932e-05,3,6.359300476947536e-06
471992,1,2.1186799776267394e-06,9,1.9068119798640654e-05
471838,17,3.6029315146300213e-05,2,4.23874295838826e-06
470890,0,0.0,2,4.247276433986706e-06
471978,1,2.118742822758688e-06,0,0.0
471956,33,6.992177236861063e-05,7,1.4831891108493165e-05
471954,145,0.00030723333206202297,575,0.001218339075418367
471488,1,2.1209447536310572e-06,27,5.726550834803855e-05
471812,17,3.603130060278247e-05,23,4.874823022729392e-05
471854,1,2.11929961386361e-06,8,1.695439691090888e-05
466158,2,4.290390811699038e-06,27,5.792027595793701e-05
469402,18,3.8346662349116534e-05,23,4.8998513001648906e-05
471116,4,8.490477929002624e-06,2,4.245238964501312e-06
467718,16,3.420864709076837e-05,0,0.0
468914,12,2.5591046545848494e-05,79452,0.16943831918006286
447784,95590,0.21347346041841603,37,8.262912475657906e-05
470100,13,2.765369070410551e-05,6,1.2763241863433312e-05
470960,7,1.4863258026159334e-05,6,1.2739935450993715e-05
468828,10,2.1329784057266203e-05,4,8.531913622906482e-06
459876,2,4.34899842566257e-06,0,0.0
459342,23,5.007162419286719e-05,11,2.3947298527023437e-05
456788,14,3.064879112411009e-05,16,3.502718985612582e-05
459308,10,2.177188291952241e-05,19,4.1366577547092585e-05
460248,18,3.910934974187829e-05,148,0.00032156576454433263
470596,1,2.1249649380785217e-06,92,0.000195496774303224
470358,2,4.2520803303016e-06,0,0.0
